,Name,vCPU,"RAM, GB","Price per hour, INR (ex GST)","SSD storage, GB","HDD storage, GB"
74,m5zn.6xlarge,24.0,96.0,179.770308774,0.0,0.0
75,m5ad.2xlarge,8.0,32.0,0.0,300.0,0.0
76,a1.xlarge,4.0,8.0,9.6631981956,0.0,0.0
77,m5ad.16xlarge,64.0,256.0,301.79357728,2400.0,0.0
78,m6gd.xlarge,4.0,16.0,16.540609524,237.0,0.0
79,m5.4xlarge,16.0,64.0,0.0,0.0,0.0
80,m5ad.8xlarge,32.0,128.0,0.0,1200.0,0.0
81,m5zn.large,2.0,8.0,14.980859064499999,0.0,0.0
82,t2.2xlarge,8.0,32.0,0.0,0.0,0.0
83,t2.xlarge,4.0,16.0,16.9468701088,0.0,0.0
84,t2.nano,1.0,0.5,0.0,0.0,0.0
85,m6g.medium,1.0,4.0,0.0,0.0,0.0
86,m5.16xlarge,64.0,256.0,278.57868671999995,0.0,0.0
87,m6g.12xlarge,48.0,192.0,0.0,0.0,0.0
88,m5ad.16xlarge,64.0,256.0,301.79357728,2400.0,0.0
89,m6gd.16xlarge,64.0,256.0,0.0,3800.0,0.0
90,t2.nano,1.0,0.5,0.5295896909,0.0,0.0
91,t4g.small,2.0,2.0,1.5379864996,0.0,0.0
92,t3.large,2.0,8.0,7.660913884799999,0.0,0.0
93,t2.micro,1.0,1.0,1.0591793818,0.0,0.0
94,m6g.2xlarge,8.0,32.0,27.857868672,0.0,0.0
95,m4.16xlarge,64.0,256.0,290.186132,0.0,0.0
96,t3a.nano,2.0,0.5,0.42802454469999995,0.0,0.0
97,m5d.large,2.0,8.0,0.0,75.0,0.0
98,m6g.8xlarge,32.0,128.0,111.431474688,0.0,0.0
99,m5a.xlarge,4.0,16.0,15.670051127999999,0.0,0.0
100,m6gd.large,2.0,8.0,8.270304762,118.0,0.0
101,m5d.large,2.0,8.0,10.301607685999999,75.0,0.0
102,m5zn.6xlarge,24.0,96.0,179.770308774,0.0,0.0
103,t3a.nano,2.0,0.5,0.0,0.0,0.0
104,m5d.4xlarge,16.0,64.0,82.41286148799999,600.0,0.0
105,m5ad.4xlarge,16.0,64.0,75.44839432,600.0,0.0
106,t4g.micro,2.0,1.0,0.7689932498,0.0,0.0
107,t4g.medium,2.0,4.0,0.0,0.0,0.0
108,m6g.large,2.0,8.0,6.964467168,0.0,0.0
109,t3.large,2.0,8.0,7.660913884799999,0.0,0.0
110,t2.large,2.0,8.0,8.4734350544,0.0,0.0
111,m4.xlarge,4.0,16.0,18.13663325,0.0,0.0
112,m6gd.medium,1.0,4.0,4.135152381,59.0,0.0
113,t4g.nano,2.0,0.5,0.0,0.0,0.0
114,m5zn.12xlarge,48.0,192.0,359.540617548,0.0,0.0
115,m6gd.xlarge,4.0,16.0,0.0,237.0,0.0
116,m6g.12xlarge,48.0,192.0,167.14721203199997,0.0,0.0
117,m5d.large,2.0,8.0,10.301607685999999,75.0,0.0
118,m6g.16xlarge,64.0,256.0,222.862949376,0.0,0.0
119,m6g.16xlarge,64.0,256.0,0.0,0.0,0.0
120,m5.large,2.0,8.0,8.705583959999998,0.0,0.0
121,m5d.12xlarge,48.0,192.0,0.0,1800.0,0.0
122,m5.8xlarge,32.0,128.0,139.28934335999998,0.0,0.0
123,t2.xlarge,4.0,16.0,0.0,0.0,0.0
124,m6gd.16xlarge,64.0,256.0,264.649752384,3800.0,0.0
125,m4.xlarge,4.0,16.0,18.13663325,0.0,0.0
126,t3.medium,2.0,4.0,0.0,0.0,0.0
127,m5d.12xlarge,48.0,192.0,247.23858446399998,1800.0,0.0
128,t3.2xlarge,8.0,32.0,30.643655539199997,0.0,0.0
129,m5zn.2xlarge,8.0,32.0,0.0,0.0,0.0
130,m5d.8xlarge,32.0,128.0,164.82572297599998,1200.0,0.0
131,m5zn.3xlarge,12.0,48.0,0.0,0.0,0.0
132,m5ad.2xlarge,8.0,32.0,37.72419716,300.0,0.0
133,m5d.2xlarge,8.0,32.0,41.206430743999995,300.0,0.0
134,t4g.large,2.0,8.0,6.1519459984,0.0,0.0
135,m5d.24xlarge,96.0,384.0,494.47716892799997,3600.0,0.0
136,m5d.xlarge,4.0,16.0,20.603215371999998,150.0,0.0
137,m5ad.8xlarge,32.0,128.0,150.89678864,1200.0,0.0
138,m5a.24xlarge,96.0,384.0,376.081227072,0.0,0.0
139,m5ad.12xlarge,48.0,192.0,0.0,1800.0,0.0
140,m6gd.medium,1.0,4.0,4.135152381,59.0,0.0
141,m4.4xlarge,16.0,64.0,0.0,0.0,0.0
142,m5a.large,2.0,8.0,7.8350255639999995,0.0,0.0
143,t3.medium,2.0,4.0,3.8304569423999997,0.0,0.0
144,a1.medium,1.0,2.0,2.4157995489,0.0,0.0
145,a1.large,2.0,4.0,4.8315990978,0.0,0.0
146,a1.medium,1.0,2.0,2.4157995489,0.0,0.0
147,m6g.4xlarge,16.0,64.0,0.0,0.0,0.0
148,m6g.2xlarge,8.0,32.0,0.0,0.0,0.0
149,m5a.2xlarge,8.0,32.0,31.340102255999998,0.0,0.0
150,t3a.large,2.0,8.0,6.891920635,0.0,0.0
151,m5a.4xlarge,16.0,64.0,62.680204511999996,0.0,0.0
152,t3a.small,2.0,2.0,1.7266074854,0.0,0.0
153,m5a.12xlarge,48.0,192.0,188.040613536,0.0,0.0
154,m5zn.3xlarge,12.0,48.0,89.885154387,0.0,0.0
155,m6g.xlarge,4.0,16.0,13.928934336,0.0,0.0
156,m5ad.24xlarge,96.0,384.0,452.69036592,3600.0,0.0
157,m6g.large,2.0,8.0,6.964467168,0.0,0.0
158,m5d.2xlarge,8.0,32.0,41.206430743999995,300.0,0.0
159,t3.nano,2.0,0.5,0.47880711779999996,0.0,0.0
160,t3a.medium,2.0,4.0,3.4459603175,0.0,0.0
161,m5a.12xlarge,48.0,192.0,188.040613536,0.0,0.0
162,t3.micro,2.0,1.0,0.0,0.0,0.0
163,t3a.xlarge,4.0,16.0,13.791095923299999,0.0,0.0
164,m4.4xlarge,16.0,64.0,72.546533,0.0,0.0
165,t4g.nano,2.0,0.5,0.3844966249,0.0,0.0
166,t3a.nano,2.0,0.5,0.42802454469999995,0.0,0.0
167,t3a.micro,2.0,1.0,0.8633037427,0.0,0.0
168,m4.4xlarge,16.0,64.0,72.546533,0.0,0.0
169,t3a.large,2.0,8.0,6.891920635,0.0,0.0
170,t4g.xlarge,4.0,16.0,0.0,0.0,0.0
171,t3.small,2.0,2.0,1.9152284711999998,0.0,0.0
172,m6gd.xlarge,4.0,16.0,16.540609524,237.0,0.0
173,t4g.nano,2.0,0.5,0.3844966249,0.0,0.0
174,a1.2xlarge,8.0,16.0,0.0,0.0,0.0
175,m5d.12xlarge,48.0,192.0,247.23858446399998,1800.0,0.0
176,m4.2xlarge,8.0,32.0,36.2732665,0.0,0.0
177,m5.24xlarge,96.0,384.0,0.0,0.0,0.0
178,a1.large,2.0,4.0,0.0,0.0,0.0
179,m5zn.large,2.0,8.0,0.0,0.0,0.0
180,t4g.micro,2.0,1.0,0.7689932498,0.0,0.0
181,a1.2xlarge,8.0,16.0,19.3263963912,0.0,0.0
182,t2.large,2.0,8.0,0.0,0.0,0.0
183,m5d.16xlarge,64.0,256.0,0.0,2400.0,0.0
184,t2.small,1.0,2.0,2.1183587636,0.0,0.0
185,m6g.medium,1.0,4.0,3.482233584,0.0,0.0
186,t2.medium,2.0,4.0,4.2367175272,0.0,0.0
187,m5d.16xlarge,64.0,256.0,329.65144595199996,2400.0,0.0
188,m5a.24xlarge,96.0,384.0,0.0,0.0,0.0
189,m5zn.6xlarge,24.0,96.0,0.0,0.0,0.0
190,t3a.medium,2.0,4.0,3.4459603175,0.0,0.0
191,m5a.16xlarge,64.0,256.0,250.72081804799998,0.0,0.0
192,m5.12xlarge,48.0,192.0,208.93401504,0.0,0.0
193,m5d.2xlarge,8.0,32.0,0.0,300.0,0.0
194,a1.large,2.0,4.0,4.8315990978,0.0,0.0
195,m4.large,2.0,8.0,9.068316625,0.0,0.0
196,m4.16xlarge,64.0,256.0,290.186132,0.0,0.0
197,m5.16xlarge,64.0,256.0,0.0,0.0,0.0
198,m5d.8xlarge,32.0,128.0,0.0,1200.0,0.0
199,t3a.micro,2.0,1.0,0.0,0.0,0.0
200,m5zn.2xlarge,8.0,32.0,59.923436257999995,0.0,0.0
201,m5a.xlarge,4.0,16.0,0.0,0.0,0.0
202,a1.medium,1.0,2.0,0.0,0.0,0.0
203,t3.small,2.0,2.0,1.9152284711999998,0.0,0.0
204,m5.16xlarge,64.0,256.0,278.57868671999995,0.0,0.0
205,m6gd.8xlarge,32.0,128.0,0.0,1900.0,0.0
206,m6gd.4xlarge,16.0,64.0,0.0,950.0,0.0
207,m5.24xlarge,96.0,384.0,417.86803008,0.0,0.0
208,m6g.12xlarge,48.0,192.0,167.14721203199997,0.0,0.0
209,m6gd.4xlarge,16.0,64.0,66.162438096,950.0,0.0
210,t3.nano,2.0,0.5,0.0,0.0,0.0
211,m5zn.xlarge,4.0,16.0,29.961718128999998,0.0,0.0
212,m4.2xlarge,8.0,32.0,36.2732665,0.0,0.0
213,t3.medium,2.0,4.0,3.8304569423999997,0.0,0.0
214,a1.4xlarge,16.0,32.0,38.6527927824,0.0,0.0
215,t3a.small,2.0,2.0,0.0,0.0,0.0
216,m6g.4xlarge,16.0,64.0,55.715737344,0.0,0.0
217,t2.medium,2.0,4.0,4.2367175272,0.0,0.0
218,t2.small,1.0,2.0,2.1183587636,0.0,0.0
219,m6gd.12xlarge,48.0,192.0,198.487314288,2850.0,0.0
220,m5ad.12xlarge,48.0,192.0,226.34518296,1800.0,0.0
221,a1.xlarge,4.0,8.0,9.6631981956,0.0,0.0
222,m5ad.xlarge,4.0,16.0,0.0,150.0,0.0
223,m5a.2xlarge,8.0,32.0,31.340102255999998,0.0,0.0
224,t4g.2xlarge,8.0,32.0,0.0,0.0,0.0
225,m6g.4xlarge,16.0,64.0,55.715737344,0.0,0.0
226,t3.xlarge,4.0,16.0,0.0,0.0,0.0
227,m6gd.16xlarge,64.0,256.0,264.649752384,3800.0,0.0
228,t3a.medium,2.0,4.0,0.0,0.0,0.0
229,t2.nano,1.0,0.5,0.5295896909,0.0,0.0
230,t3a.2xlarge,8.0,32.0,0.0,0.0,0.0
231,t4g.xlarge,4.0,16.0,12.3038919968,0.0,0.0
232,m5ad.2xlarge,8.0,32.0,37.72419716,300.0,0.0
233,m5ad.large,2.0,8.0,0.0,75.0,0.0
234,t3.2xlarge,8.0,32.0,0.0,0.0,0.0
235,m5a.4xlarge,16.0,64.0,0.0,0.0,0.0
236,m5a.16xlarge,64.0,256.0,0.0,0.0,0.0
237,m6g.8xlarge,32.0,128.0,0.0,0.0,0.0
238,m5ad.4xlarge,16.0,64.0,75.44839432,600.0,0.0
239,t4g.large,2.0,8.0,6.1519459984,0.0,0.0
240,t3a.xlarge,4.0,16.0,0.0,0.0,0.0
241,m5ad.4xlarge,16.0,64.0,0.0,600.0,0.0
242,m5.large,2.0,8.0,8.705583959999998,0.0,0.0
243,t2.2xlarge,8.0,32.0,33.8937402176,0.0,0.0
244,m5.24xlarge,96.0,384.0,417.86803008,0.0,0.0
245,m6g.large,2.0,8.0,0.0,0.0,0.0
246,m5.8xlarge,32.0,128.0,139.28934335999998,0.0,0.0
247,t2.small,1.0,2.0,0.0,0.0,0.0
248,m5a.2xlarge,8.0,32.0,0.0,0.0,0.0
249,m5d.4xlarge,16.0,64.0,82.41286148799999,600.0,0.0
250,t3a.large,2.0,8.0,0.0,0.0,0.0
251,m5a.24xlarge,96.0,384.0,376.081227072,0.0,0.0
252,t3a.xlarge,4.0,16.0,13.791095923299999,0.0,0.0
253,t3a.micro,2.0,1.0,0.8633037427,0.0,0.0
254,m5.xlarge,4.0,16.0,17.411167919999997,0.0,0.0
255,m5zn.xlarge,4.0,16.0,0.0,0.0,0.0
256,t2.2xlarge,8.0,32.0,33.8937402176,0.0,0.0
257,m5.2xlarge,8.0,32.0,0.0,0.0,0.0
258,m6gd.12xlarge,48.0,192.0,198.487314288,2850.0,0.0
259,t3.xlarge,4.0,16.0,15.321827769599999,0.0,0.0
260,m5zn.12xlarge,48.0,192.0,359.540617548,0.0,0.0
261,m5.12xlarge,48.0,192.0,0.0,0.0,0.0
262,m6g.medium,1.0,4.0,3.482233584,0.0,0.0
263,m5a.large,2.0,8.0,0.0,0.0,0.0
264,t4g.2xlarge,8.0,32.0,24.6077839936,0.0,0.0
265,m5.4xlarge,16.0,64.0,69.64467167999999,0.0,0.0
266,a1.4xlarge,16.0,32.0,0.0,0.0,0.0
267,m5a.12xlarge,48.0,192.0,0.0,0.0,0.0
268,m5a.8xlarge,32.0,128.0,0.0,0.0,0.0
269,m5ad.24xlarge,96.0,384.0,0.0,3600.0,0.0
270,m6gd.2xlarge,8.0,32.0,33.081219048,475.0,0.0
271,m5ad.12xlarge,48.0,192.0,226.34518296,1800.0,0.0
272,m5.2xlarge,8.0,32.0,34.822335839999994,0.0,0.0
273,m5zn.2xlarge,8.0,32.0,59.923436257999995,0.0,0.0
274,t3.micro,2.0,1.0,0.9576142355999999,0.0,0.0
275,m6gd.8xlarge,32.0,128.0,132.324876192,1900.0,0.0
276,m5d.8xlarge,32.0,128.0,164.82572297599998,1200.0,0.0
277,m5a.4xlarge,16.0,64.0,62.680204511999996,0.0,0.0
278,m6g.16xlarge,64.0,256.0,222.862949376,0.0,0.0
